t,gas_price,power_price,hydrogen_price,heat_demand,local_heat_demand,supply_temperature,return_temperature,solar_thermal_heat_profile,normalized_solar_thermal_heat_profile,heatpump_s1.delta_T_min,heatpump_s1.R,heatpump_s1.k,heatpump_s1.T_q,heatpump_s1.T_k,heatpump_s1.p1,heatpump_s1.p2,heatpump_s1.p3,heatpump_s1.p4,heatpump_s1.T1,heatpump_s1.T2,heatpump_s1.T3,heatpump_s1.T4,heatpump_s1.h1,heatpump_s1.h2,heatpump_s1.h3,heatpump_s1.h4,heatpump_s1.max_volume_flow_compressor,heatpump_s1.electrical_efficiency_compressor,heatpump_s1.n,heatpump_s1.z,heatpump_s2.delta_T_min,heatpump_s2.R,heatpump_s2.k,heatpump_s2.T_q,heatpump_s2.T_k,heatpump_s2.p1,heatpump_s2.p2,heatpump_s2.p3,heatpump_s2.p4,heatpump_s2.T1,heatpump_s2.T2,heatpump_s2.T3,heatpump_s2.T4,heatpump_s2.h1,heatpump_s2.h2,heatpump_s2.h3,heatpump_s2.h4,heatpump_s2.max_volume_flow_compressor,heatpump_s2.electrical_efficiency_compressor,heatpump_s2.n,heatpump_s2.z,chp_1.bin,chp_1.gas,chp_1.power,chp_1.heat,chp_1.co2,chp_1.waste_heat,chp_1.natural_gas,chp_1.hydrogen,chp_2.bin,chp_2.gas,chp_2.power,chp_2.heat,chp_2.co2,chp_2.waste_heat,chp_2.natural_gas,chp_2.hydrogen,electrical_grid.power_balance,electrical_grid.power_supply,electrical_grid.power_feedin,hydrogen_grid.hydrogen_supply,waste_heat_grid.heat_balance,waste_heat_grid.heat_supply,waste_heat_grid.heat_feedin,local_heat_grid.heat_balance,local_heat_grid.S1_heat_feedin,local_heat_grid.S2_heat_feedin,local_heat_grid.district_heat_feedin,ngas_grid.ngas_supply,heat_grid.heat_balance,heat_grid.heat_feedin,heat_grid.heat_supply,heat_grid.excess_heat_feedin,heat_grid.FW_to_NW,heat_grid.bin_excess_active,heat_grid.bin_FW_to_NW_active,battery_storage.power_balance,battery_storage.power_charging,battery_storage.power_discharging,battery_storage.power_content,battery_storage.bin_discharge,battery_storage.bin_charge,battery_storage.bin_switch,heat_storage.heat_balance,heat_storage.heat_charging,heat_storage.heat_discharging,heat_storage.heat_content,heat_storage.bin_charge,heat_storage.bin_discharge,pv.power,solar_thermal.bin,solar_thermal.heat,heatpump_s1.power,heatpump_s1.heat_input,heatpump_s1.heat,heatpump_s1.capacity_compressor,heatpump_s1.volume_flow,heatpump_s1.massflow_refigerant,heatpump_s1.swept_volume,heatpump_s2.power,heatpump_s2.heat_input,heatpump_s2.heat,heatpump_s2.capacity_compressor,heatpump_s2.volume_flow,heatpump_s2.massflow_refigerant,heatpump_s2.swept_volume,geo_heat_storage.heat_balance,geo_heat_storage.heat_charging,geo_heat_storage.heat_discharging,geo_heat_storage.heat_content,geo_heat_storage.bin_charge,geo_heat_storage.bin_discharge,stratified_storage.Q_dot_ST,stratified_storage.Q_dot_WP,stratified_storage.Q_dot_S1_FW,stratified_storage.Q_dot_S1_NW,stratified_storage.Q_dot_S2_NW,stratified_storage.U_S1,stratified_storage.U_S2,heatpump_s1.ideal_cop,heatpump_s1.d,heatpump_s1.real_cop,heatpump_s2.ideal_cop,heatpump_s2.d,heatpump_s2.real_cop
85,70.037,196.63,189.13813527585262,78.2135,2.0840881152361153,80.0,55.0,0.6008028084623916,0.6008028084623916,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,-100.54945767575322,5.526542324246772,106.076,92.022,0.0,3.8,3.8,0.0,0.0,2.0840881152361153,0.0,214.718,0.0,127.18000000000002,53.40042472645246,4.43392472645245,0.0,1.0,-0.0,-4.0,4.0,0.0,6.0,0.0,1.0,0.0,-53.40042472645246,53.40042472645246,0.0,912.1460926801913,1.0,0.0,0.0,1.0,4.43392472645245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5265423242467717,3.8,4.03687123902439,1297.560975609756,0.07987325301204817,4.634146341463414,0.01916958072289156,0.0,0.0,0.0,14.9,1.0,1.0,4.43392472645245,4.03687123902439,4.43392472645245,0.0,2.0840881152361153,0.0,32.91695621952402,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
86,70.037,196.63,189.13813527585262,78.87150000000001,1.8506655859058931,80.0,55.0,0.2302096305387687,0.2302096305387687,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,-104.54945767575322,1.5265423242467717,106.076,92.022,0.0,3.8,3.8,0.0,0.0,1.8506655859058931,0.0,214.718,0.0,127.17999999999999,50.007447073376106,1.698947073376113,0.0,1.0,-0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,-50.007447073376106,50.007447073376106,0.0,962.1535397535673,1.0,0.0,0.0,1.0,1.698947073376113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5265423242467717,3.8,4.03687123902439,1297.560975609756,0.07987325301204817,4.634146341463414,0.01916958072289156,0.0,0.0,0.0,14.9,1.0,1.0,1.698947073376113,4.03687123902439,1.698947073376113,0.0,1.8506655859058931,0.0,33.34539641051993,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
87,70.037,226.74,189.13813527585262,86.007,2.0513940870495966,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,-104.90170109038736,1.1850789096126255,106.08677999999999,92.022,0.0,3.8,3.8,0.0,0.0,2.0513940870495966,0.0,214.718,0.0,127.18,41.173,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,-41.173,41.173,0.0,1003.3265397535673,1.0,0.0,0.01078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1850789096126255,2.95,3.1338868829268294,1007.3170731707318,0.062006867469879504,3.597560975609756,0.014881648192771081,-0.85,0.85,0.0,15.75,1.0,1.0,-0.0,3.1338868829268294,0.0,0.0,2.0513940870495966,0.0,32.6472450380754,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
88,70.037,257.82,189.13813527585262,93.9565,2.0864948115433712,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,-104.89092109038737,1.1850789096126253,106.076,92.022,0.0,3.8,3.8,0.0,0.0,2.0864948115433712,0.0,214.718,0.0,127.18,33.22350000000001,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,6.0,1.0,-0.0,1.0,-33.22350000000001,33.22350000000001,0.0,1036.5500397535673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1850789096126253,2.95,3.133886882926829,1007.3170731707316,0.0620068674698795,3.5975609756097557,0.01488164819277108,-0.85,0.85,0.0,16.6,1.0,1.0,-0.0,3.133886882926829,0.0,0.0,2.0864948115433712,0.0,31.95127422442563,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
89,70.037,265.72,189.13813527585262,101.4465,2.0063672242062354,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,-104.89092109038737,1.1850789096126253,106.076,92.022,0.0,3.8,3.8,0.0,0.0,2.0063672242062354,0.0,214.718,0.0,127.18,25.7335,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,-25.7335,25.7335,0.0,1062.2835397535673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1850789096126253,2.95,3.133886882926829,1007.3170731707316,0.0620068674698795,3.5975609756097557,0.01488164819277108,-0.85,0.85,0.0,17.45,1.0,1.0,-0.0,3.133886882926829,0.0,0.0,2.0063672242062354,0.0,31.372595839561896,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
90,70.037,265.72,189.13813527585262,108.9995,2.3909831914209345,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,-106.89092109038737,1.1850789096126253,108.076,92.022,0.0,3.8,3.8,0.0,0.0,2.3909831914209345,0.0,214.718,0.0,127.18,18.180500000000002,0.0,0.0,1.0,-0.0,2.0,0.0,2.0,4.0,1.0,-0.0,1.0,-18.180500000000002,18.180500000000002,0.0,1080.4640397535672,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1850789096126253,2.95,3.133886882926829,1007.3170731707316,0.0620068674698795,3.5975609756097557,0.01488164819277108,-0.85,0.85,0.0,18.3,1.0,1.0,-0.0,3.133886882926829,0.0,0.0,2.3909831914209345,0.0,30.440202913235186,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
91,70.037,265.72,189.13813527585262,103.54,2.3376412370930164,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,-104.89092109038737,1.1850789096126253,106.076,92.022,0.0,3.8,3.8,0.0,0.0,2.3376412370930164,0.0,214.718,0.0,127.18,23.639999999999993,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,-23.639999999999993,23.639999999999993,0.0,1104.1040397535673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1850789096126253,2.95,3.133886882926829,1007.3170731707316,0.0620068674698795,3.5975609756097557,0.01488164819277108,-0.85,0.85,0.0,19.15,1.0,1.0,-0.0,3.133886882926829,0.0,0.0,2.3376412370930164,0.0,29.61094172350224,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
92,70.037,265.72,189.13813527585262,103.882,2.281901584550431,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,-108.89092109038737,1.1850789096126253,110.076,92.022,0.0,3.8,3.8,0.0,0.0,2.281901584550431,0.0,214.718,0.0,127.18,23.29800000000001,0.0,0.0,1.0,-0.0,4.0,0.0,4.0,0.0,1.0,-0.0,1.0,-23.29800000000001,23.29800000000001,0.0,1127.4020397535674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1850789096126253,2.95,3.133886882926829,1007.3170731707316,0.0620068674698795,3.5975609756097557,0.01488164819277108,-0.85,0.85,0.0,20.0,1.0,1.0,-0.0,3.133886882926829,0.0,0.0,2.281901584550431,0.0,28.881702733843618,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
93,70.037,196.29,189.13813527585262,100.584,2.2228531921452017,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,-104.54945767575322,1.5265423242467717,106.076,92.022,0.0,3.8,3.8,0.0,0.0,2.2228531921452017,0.0,214.718,0.0,127.18,26.596000000000004,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-26.596000000000004,26.596000000000004,0.0,1153.9980397535674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5265423242467717,3.8,4.03687123902439,1297.560975609756,0.07987325301204817,4.634146341463414,0.01916958072289156,0.0,0.0,0.0,20.0,1.0,1.0,-0.0,4.03687123902439,0.0,0.0,2.2228531921452017,0.0,29.153437854735557,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
94,70.037,179.57,189.13813527585262,117.6075,2.0108284606060147,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,-104.54945767575322,1.5265423242467717,106.076,92.022,0.0,3.8,3.8,0.0,0.0,2.0108284606060147,0.0,214.718,0.0,127.18,9.572500000000012,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,-9.572500000000012,9.572500000000012,0.0,1163.5705397535673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5265423242467717,3.8,4.03687123902439,1297.560975609756,0.07987325301204817,4.634146341463414,0.01916958072289156,0.0,0.0,0.0,20.0,1.0,1.0,-0.0,4.03687123902439,0.0,0.0,2.0108284606060147,0.0,29.622687051711054,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
95,70.037,176.97,189.13813527585262,102.8665,1.8416994136787366,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,-104.54945767575322,1.5265423242467717,106.076,92.022,0.0,3.8,3.8,0.0,0.0,1.8416994136787366,0.0,214.718,0.0,127.18,24.313500000000005,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-24.313500000000005,24.313500000000005,0.0,1187.8840397535673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5265423242467717,3.8,4.03687123902439,1297.560975609756,0.07987325301204817,4.634146341463414,0.01916958072289156,0.0,0.0,0.0,20.0,1.0,1.0,-0.0,4.03687123902439,0.0,0.0,1.8416994136787366,0.0,30.236007388495338,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
96,70.037,160.99,189.13813527585262,102.2795,1.7137521679978671,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,-104.54945767575322,1.5265423242467717,106.076,92.022,0.0,3.8,3.8,0.0,0.0,1.7137521679978671,0.0,214.718,0.0,127.18,24.900500000000008,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,-24.900500000000008,24.900500000000008,0.0,1212.7845397535673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5265423242467717,3.8,4.03687123902439,1297.560975609756,0.07987325301204817,4.634146341463414,0.01916958072289156,0.0,0.0,0.0,20.0,1.0,1.0,-0.0,4.03687123902439,0.0,0.0,1.7137521679978671,0.0,30.944523664976213,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
97,70.037,142.59,189.13813527585262,100.783,1.3672572378331718,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,-104.54945767575322,1.5265423242467717,106.076,92.022,0.0,3.8,3.8,0.0,0.0,1.3672572378331718,0.0,214.718,0.0,127.18,26.397000000000006,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-26.397000000000006,26.397000000000006,0.0,1239.1815397535672,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5265423242467717,3.8,4.03687123902439,1297.560975609756,0.07987325301204817,4.634146341463414,0.01916958072289156,0.0,0.0,0.0,20.0,1.0,1.0,-0.0,4.03687123902439,0.0,0.0,1.3672572378331718,0.0,31.961700102457705,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
98,70.037,131.54,189.13813527585262,97.446,1.4110686930104834,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.27472883787661,0.7632711621233859,53.038,46.011,0.0,1.9,1.9,0.0,0.0,1.4110686930104834,0.0,107.359,0.0,97.446,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,33.855999999999995,0.0,33.855999999999995,1205.3255397535672,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7632711621233859,1.9,2.018435619512195,648.780487804878,0.03993662650602409,2.317073170731707,0.00958479036144578,0.0,0.0,0.0,20.0,1.0,1.0,-0.0,2.018435619512195,0.0,0.0,1.4110686930104834,0.0,30.862312243488176,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
99,70.037,131.54,189.13813527585262,96.766,1.3098893270364234,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,-100.54945767575322,5.526542324246772,106.076,92.022,0.0,3.8,3.8,0.0,0.0,1.3098893270364234,0.0,214.718,0.0,127.18,30.414,0.0,0.0,1.0,-0.0,-4.0,4.0,0.0,4.0,0.0,1.0,1.0,-30.414,30.414,0.0,1235.7395397535672,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5265423242467717,3.8,4.03687123902439,1297.560975609756,0.07987325301204817,4.634146341463414,0.01916958072289156,0.0,0.0,0.0,20.0,1.0,1.0,-0.0,4.03687123902439,0.0,0.0,1.3098893270364234,0.0,31.941246681673874,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
100,70.037,131.54,189.13813527585262,101.98949999999999,1.3763559845880402,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,-104.54945767575322,1.5265423242467717,106.076,92.022,0.0,3.8,3.8,0.0,0.0,1.3763559845880402,0.0,214.718,0.0,127.18,25.190500000000014,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,4.0,1.0,-0.0,1.0,-25.190500000000014,25.190500000000014,0.0,1260.9300397535671,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5265423242467717,3.8,4.03687123902439,1297.560975609756,0.07987325301204817,4.634146341463414,0.01916958072289156,0.0,0.0,0.0,20.0,1.0,1.0,-0.0,4.03687123902439,0.0,0.0,1.3763559845880402,0.0,32.89609936330884,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
101,70.037,131.54,189.13813527585262,99.509,1.5187133331487743,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,-104.54945767575322,1.5265423242467717,106.076,92.022,0.0,3.8,3.8,0.0,0.0,1.5187133331487743,0.0,214.718,0.0,127.18,27.671000000000006,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,-27.671000000000006,27.671000000000006,0.0,1288.6010397535672,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5265423242467717,3.8,4.03687123902439,1297.560975609756,0.07987325301204817,4.634146341463414,0.01916958072289156,0.0,0.0,0.0,20.0,1.0,1.0,-0.0,4.03687123902439,0.0,0.0,1.5187133331487743,0.0,33.657605563183765,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
102,70.037,131.54,189.13813527585262,101.547,1.8574690593208514,80.0,55.0,0.0,0.0,10,488,1.31,273.15,308.15,3000000,17000000,17000000,3000000,263.15,398.15,318.15,263.15,1450,1720,420,420,0.15666666666666668,0.85,25.0,6,10,488,1.31,303.15,353.15,8300000.000000001,52000000,52000000,8300000.000000001,293.15,443.15,363.15,293.15,1480,1760,660,660,0.15666666666666668,0.85,25.0,6,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,1.0,153.37,53.038,63.59,22.066799999999997,1.9,107.359,46.011,-104.54945767575322,1.5265423242467717,106.076,92.022,0.0,3.8,3.8,0.0,0.0,1.8574690593208514,0.0,214.718,0.0,127.18,25.63300000000001,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,4.0,1.0,-0.0,1.0,-25.63300000000001,25.63300000000001,0.0,1314.2340397535672,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5265423242467717,3.8,4.03687123902439,1297.560975609756,0.07987325301204817,4.634146341463414,0.01916958072289156,0.0,0.0,0.0,20.0,1.0,1.0,-0.0,4.03687123902439,0.0,0.0,1.8574690593208514,0.0,34.03969160581329,5.784545454545454,0.6093386138613862,3.524746909090909,5.187857142857142,0.5996931846344487,3.1111225714285715
